id,year,location,estab,formal,service,sector,group,grphq,market1,market2,ftstaff05,ftstaff06,ftstaff07,ptstaff05,ptstaff06,ptstaff07,totalstaff05,totalstaff06,totalstaff07,ftphd,ftms,ftbs,fthnd,ftdip,ftother,ptphd,ptms,ptbs,pthnd,ptdip,ptother,turnover05,turnover06,turnover07,sinfo1,sinfo2,sinfo3,sinfo4,sinfo5,sinfo6,sinfo7,sinfo8,sinfo9,sinfo10,ieffect_prod1,ieffect_prod2
408,2008,No,0.0,No,manufacturing,textiles and wearing apparel,No,NOT SPECIFIED,Yes,No,35.0,15.0,25.0,15.0,20.0,27.0,50.0,35.0,52.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,1.0,0.0,26.0,500000.0,700000.0,1100000.0,Not used,Medium,High,High,Not used,Low,Not used,Not used,Not used,Not used,High,High
409,2008,No,0.0,NOT SPECIFIED,manufacturing,non metallic mineral products,No,NOT SPECIFIED,Yes,No,4.0,5.0,16.0,2.0,2.0,7.0,6.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,200000.0,270000.0,335000.0,Medium,Medium,Low,Medium,Low,Not used,Not used,Low,Not used,Medium,Medium,Medium
410,2008,No,0.0,No,manufacturing,textiles and wearing apparel,No,NOT SPECIFIED,Yes,No,3.0,3.0,10.0,2.0,1.0,5.0,5.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,600000.0,800000.0,1200000.0,Medium,Medium,Low,Medium,Low,Not used,Not used,Low,Not used,Medium,Medium,Medium
411,2008,No,0.0,NOT SPECIFIED,manufacturing,food and beverages,Yes,Nigeria,Yes,NOT SPECIFIED,12.0,12.0,12.0,0.0,0.0,0.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16000000.0,18000000.0,19200000.0,Not used,Not used,High,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not relevant,Not relevant
412,2008,No,1979.0,Yes,manufacturing,non metallic mineral products,No,NOT SPECIFIED,Yes,No,9.0,9.0,9.0,2.0,2.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,940000.0,1200000.0,1300000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
413,2008,No,0.0,NOT SPECIFIED,manufacturing,wood and paper products etc,No,NOT SPECIFIED,Yes,No,15.0,12.0,15.0,10.0,10.0,8.0,25.0,22.0,23.0,0.0,0.0,0.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,1800000.0,1600000.0,1800000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
414,2008,No,1979.0,Yes,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,39.0,40.0,43.0,9.0,9.0,14.0,48.0,49.0,57.0,0.0,2.0,4.0,10.0,18.0,9.0,0.0,0.0,1.0,3.0,10.0,0.0,6400000.0,6800000.0,7500000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
415,2008,No,0.0,NOT SPECIFIED,manufacturing,non metallic mineral products,No,NOT SPECIFIED,Yes,No,25.0,35.0,41.0,0.0,0.0,0.0,25.0,35.0,41.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4000000.0,5000000.0,5000000.0,Low,Low,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,High,Medium
416,2008,No,1990.0,No,manufacturing,wood and paper products etc,No,NOT SPECIFIED,Yes,Yes,65.0,60.0,60.0,20.0,20.0,21.0,85.0,80.0,81.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,40000000.0,30500000.0,30000000.0,Not used,Low,Low,Low,Not used,Not used,Low,Not used,High,High,Medium,Low
417,2008,No,1970.0,NOT SPECIFIED,manufacturing,non metallic mineral products,No,NOT SPECIFIED,Yes,Yes,10.0,10.0,8.0,9.0,9.0,7.0,19.0,19.0,15.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,15200000.0,20340000.0,24000000.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not relevant,Not relevant
418,2008,No,0.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,No,20.0,23.0,23.0,20.0,22.0,25.0,40.0,45.0,48.0,0.0,0.0,8.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,500000.0,2000000.0,5000000.0,High,High,Medium,Medium,Not used,Not used,Low,Medium,Medium,Low,High,Medium
419,2008,No,0.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,Nigeria,No,Yes,23.0,24.0,25.0,20.0,18.0,20.0,43.0,42.0,45.0,0.0,3.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1000000.0,1500000.0,2000000.0,Low,Medium,Medium,Medium,Not used,Medium,High,High,High,High,High,Medium
420,2008,No,2001.0,Yes,manufacturing,non metallic mineral products,No,NOT SPECIFIED,Yes,NOT SPECIFIED,0.0,10.0,10.0,0.0,6.0,6.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
421,2008,No,1968.0,NOT SPECIFIED,manufacturing,non metallic mineral products,No,NOT SPECIFIED,NOT SPECIFIED,Yes,28.0,16.0,7.0,20.0,18.0,20.0,48.0,34.0,27.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
422,2008,No,0.0,Yes,manufacturing,wood and paper products etc,No,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,10.0,10.0,11.0,3.0,3.0,5.0,13.0,13.0,16.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,3500000.0,4700000.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not relevant,Not relevant
423,2008,No,1997.0,No,manufacturing,fabricated metal etc,Yes,Nigeria,NOT SPECIFIED,No,60.0,50.0,40.0,0.0,0.0,0.0,60.0,50.0,40.0,0.0,0.0,10.0,5.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4500000.0,4910000.0,4360000.0,High,High,High,High,Low,Not used,Not used,Medium,Low,Low,High,Medium
424,2008,No,0.0,NOT SPECIFIED,manufacturing,"Publishing, reproduction of recorded media",No,NOT SPECIFIED,Yes,Yes,195.0,195.0,190.0,35.0,35.0,30.0,230.0,230.0,220.0,0.0,10.0,40.0,20.0,30.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,6500000.0,6700000.0,7120000.0,High,High,Medium,Medium,Low,Medium,Not used,Medium,High,Medium,Medium,Medium
425,2008,No,0.0,NOT SPECIFIED,manufacturing,non metallic mineral products,No,NOT SPECIFIED,No,Yes,18.0,14.0,8.0,10.0,12.0,10.0,28.0,26.0,18.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,1230000.0,1080000.0,Not used,Not used,Medium,High,Not used,Not used,Not used,Medium,Not used,Not used,Not relevant,Medium
426,2008,No,2004.0,NOT SPECIFIED,manufacturing,furniture,No,NOT SPECIFIED,NOT SPECIFIED,Yes,14.0,15.0,15.0,0.0,0.0,0.0,14.0,15.0,15.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,1800000.0,1400000.0,Not used,Not used,Medium,High,Not used,Not used,Not used,Not used,Not used,Not used,Medium,Not relevant
427,2008,No,2003.0,Yes,manufacturing,furniture,No,NOT SPECIFIED,Yes,Yes,51.0,51.0,60.0,10.0,10.0,7.0,61.0,61.0,67.0,0.0,0.0,0.0,12.0,37.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,1750000.0,1800000.0,1950000.0,Medium,Medium,Medium,Medium,High,Low,Low,Medium,Low,Medium,Medium,Medium
428,2008,No,1980.0,Yes,manufacturing,food and beverages,Yes,Nigeria,NOT SPECIFIED,Yes,500.0,400.0,300.0,0.0,0.0,0.0,500.0,400.0,300.0,0.0,0.0,4.0,15.0,40.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,450000000.0,615000000.0,522000000.0,High,Medium,High,High,High,Medium,Medium,High,High,High,High,High
429,2008,No,1972.0,Yes,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,NOT SPECIFIED,Yes,274.0,286.0,292.0,0.0,0.0,0.0,274.0,286.0,292.0,2.0,12.0,124.0,130.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,High,High,Medium,High,High,High,High,High,High,High,High
430,2008,No,1982.0,Yes,manufacturing,chemicals and chemical products,Yes,Asia,NOT SPECIFIED,Yes,47.0,57.0,57.0,0.0,0.0,0.0,47.0,57.0,57.0,0.0,2.0,3.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,60000000.0,80000000.0,Medium,Low,Low,Low,Not used,Not used,Not used,Low,Not used,Low,Medium,High
431,2008,No,0.0,Yes,manufacturing,"Publishing, reproduction of recorded media",No,Nigeria,Yes,Yes,40.0,43.0,45.0,0.0,0.0,0.0,40.0,43.0,45.0,0.0,0.0,7.0,2.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,12000000.0,19000000.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Medium,Medium
432,2008,No,0.0,Yes,manufacturing,"Publishing, reproduction of recorded media",No,NOT SPECIFIED,NOT SPECIFIED,Yes,67.0,70.0,71.0,5.0,8.0,10.0,67.0,70.0,71.0,0.0,0.0,38.0,12.0,28.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,4300000.0,5700000.0,6200000.0,Medium,Low,High,Not used,Not used,Not used,Not used,Not used,Not used,Medium,Not relevant,Medium
433,2008,No,0.0,NOT SPECIFIED,manufacturing,food and beverages,Yes,Nigeria,Yes,No,0.0,0.0,0.0,0.0,0.0,0.0,47.0,45.0,47.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43903780.0,51628000.0,47103780.0,High,High,Medium,Low,Not used,Not used,Not used,Not used,Not used,High,Not relevant,Not relevant
434,2008,No,0.0,NOT SPECIFIED,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,12.0,18.0,21.0,9.0,7.0,6.0,21.0,25.0,27.0,0.0,0.0,3.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1800000.0,3700000.0,5600000.0,High,Medium,Medium,Not used,Low,Not used,Not used,Not used,Not used,Not used,High,Not relevant
435,2008,No,0.0,Yes,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,37.0,37.0,35.0,0.0,0.0,0.0,37.0,37.0,35.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358000000.0,480000000.0,532000000.0,Medium,Low,Medium,Not used,Low,Not used,Medium,Low,Low,Medium,Low,Medium
436,2008,No,0.0,NOT SPECIFIED,manufacturing,food and beverages,Yes,Nigeria,Yes,Yes,300.0,400.0,400.0,10.0,5.0,5.0,310.0,405.0,405.0,0.0,0.0,2.0,3.0,5.0,390.0,0.0,0.0,0.0,0.0,2.0,3.0,2400000.0,3000000.0,4000000.0,High,High,High,High,Medium,Not used,High,High,Not used,High,High,High
437,2008,No,0.0,NOT SPECIFIED,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,12.0,19.0,21.0,0.0,0.0,0.0,12.0,19.0,21.0,0.0,1.0,1.0,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17697521.0,1900000.0,3500000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
438,2008,No,1987.0,Yes,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,92.0,102.0,104.0,0.0,0.0,0.0,92.0,102.0,104.0,0.0,3.0,10.0,12.0,16.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1228000000.0,1237000000.0,1372000000.0,Low,Low,Low,Not used,Not used,Not used,Not used,Low,Not used,Low,Low,Medium
439,2008,No,2002.0,Yes,manufacturing,fabricated metal etc,No,NOT SPECIFIED,Yes,Yes,18.0,10.0,12.0,0.0,0.0,0.0,18.0,10.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1308167.0,1142769.0,2724568.0,High,Medium,Low,Low,Not used,Not used,Not used,Not used,Not used,Low,High,High
440,2008,No,0.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,NOT SPECIFIED,15.0,18.0,20.0,5.0,7.0,10.0,20.0,25.0,30.0,0.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,0.0,15000000.0,18000000.0,20000000.0,High,Not used,High,Medium,Not used,Not used,High,Low,Low,High,High,High
441,2008,No,1978.0,NOT SPECIFIED,manufacturing,furniture,No,NOT SPECIFIED,Yes,Yes,67.0,65.0,66.0,0.0,0.0,0.0,67.0,65.0,66.0,0.0,4.0,6.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Medium,High,Low,Medium,Not used,Not used,Not used,Medium,Not used,Medium,High,High
442,2008,No,0.0,NOT SPECIFIED,manufacturing,furniture,No,NOT SPECIFIED,NOT SPECIFIED,Yes,32.0,30.0,25.0,0.0,0.0,0.0,32.0,30.0,25.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,18700000.0,30900000.0,33300000.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not relevant,Not relevant
443,2008,No,1985.0,No,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,65.0,67.0,55.0,0.0,0.0,0.0,65.0,67.0,55.0,1.0,1.0,3.0,9.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,75000000.0,90000000.0,120000000.0,High,Medium,Medium,Medium,Low,Not used,Not used,Not used,Not used,Medium,Medium,Medium
444,2008,No,0.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,1208.0,1182.0,1194.0,750.0,735.0,698.0,1958.0,1917.0,1892.0,0.0,6.0,28.0,8.0,5.0,1147.0,0.0,0.0,0.0,0.0,0.0,698.0,305000000.0,346000000.0,296000000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
445,2008,No,0.0,NOT SPECIFIED,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,71.0,69.0,67.0,0.0,0.0,0.0,71.0,69.0,67.0,0.0,0.0,3.0,0.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,10300000.0,9260000.0,11140000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
446,2008,No,1975.0,Yes,manufacturing,"Publishing, reproduction of recorded media",No,NOT SPECIFIED,Yes,Yes,63.0,67.0,72.0,7.0,10.0,15.0,70.0,77.0,87.0,0.0,3.0,40.0,15.0,2.0,1.0,0.0,0.0,0.0,12.0,17.0,4.0,13000000.0,17000000.0,20000000.0,High,Medium,Medium,High,Medium,Not used,Not used,Low,Medium,High,Not relevant,High
447,2008,No,0.0,No,manufacturing,textiles and wearing apparel,No,NOT SPECIFIED,Yes,No,10.0,13.0,12.0,0.0,0.0,0.0,10.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,200000.0,250000.0,400000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
448,2008,No,0.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,105.0,135.0,150.0,0.0,0.0,0.0,105.0,135.0,150.0,0.0,0.0,1.0,5.0,24.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,3800000.0,4200000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
449,2008,No,1964.0,Yes,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,873.0,794.0,817.0,0.0,0.0,0.0,873.0,794.0,817.0,0.0,72.0,35.0,100.0,250.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,815000000.0,710000000.0,605000000.0,Not used,Not used,High,High,Not used,Not used,Not used,High,Not used,Not used,Low,High
450,2008,No,1980.0,Yes,manufacturing,rubber and plastics products,No,NOT SPECIFIED,Yes,Yes,129.0,127.0,121.0,0.0,0.0,0.0,129.0,127.0,121.0,0.0,0.0,0.0,2.0,5.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1583200000.0,1909500000.0,2040700000.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Medium,High
451,2008,No,0.0,NOT SPECIFIED,manufacturing,furniture,No,NOT SPECIFIED,NOT SPECIFIED,Yes,161.0,152.0,146.0,15.0,14.0,10.0,176.0,166.0,156.0,0.0,0.0,4.0,10.0,15.0,117.0,0.0,0.0,2.0,3.0,5.0,0.0,461000000.0,410000000.0,380000000.0,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,High,High
452,2008,No,1984.0,Yes,manufacturing,"machinery, equipment and vehicles",No,NOT SPECIFIED,No,No,142.0,155.0,193.0,0.0,0.0,0.0,142.0,155.0,193.0,1.0,2.0,30.0,21.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,574181000.0,714167000.0,1064021000.0,High,Medium,Medium,Low,Not used,Not used,Not used,High,Medium,Medium,Medium,Not relevant
453,2008,No,1978.0,Yes,manufacturing,food and beverages,No,NOT SPECIFIED,NOT SPECIFIED,Yes,305.0,292.0,160.0,0.0,0.0,0.0,305.0,292.0,160.0,0.0,14.0,17.0,18.0,8.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,1156881416.0,864388748.0,635116154.7,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not used,Not relevant,Not relevant
454,2008,No,0.0,NOT SPECIFIED,manufacturing,fabricated metal etc,No,NOT SPECIFIED,Yes,NOT SPECIFIED,25.0,30.0,30.0,0.0,0.0,0.0,25.0,30.0,30.0,0.0,0.0,3.0,2.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,15000000.0,18000000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
455,2008,No,1991.0,No,manufacturing,rubber and plastics products,Yes,Nigeria,Yes,Yes,15.0,18.0,18.0,25.0,31.0,35.0,40.0,49.0,53.0,0.0,0.0,0.0,2.0,6.0,10.0,0.0,0.0,0.0,0.0,9.0,26.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
456,2008,No,1993.0,No,manufacturing,wood and paper products etc,Yes,Nigeria,Yes,Yes,4.0,6.0,6.0,6.0,8.0,10.0,10.0,14.0,16.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
457,2008,No,1976.0,No,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,37.0,44.0,44.0,8.0,10.0,12.0,45.0,54.0,56.0,0.0,0.0,2.0,8.0,10.0,24.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
458,2008,No,1992.0,No,manufacturing,food and beverages,No,NOT SPECIFIED,Yes,Yes,68.0,72.0,72.0,52.0,60.0,68.0,110.0,132.0,140.0,0.0,2.0,11.0,13.0,18.0,28.0,0.0,0.0,0.0,0.0,22.0,46.0,0.0,0.0,,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
459,2008,No,1976.0,No,manufacturing,food and beverages,No,NOT SPECIFIED,No,NOT SPECIFIED,1801.0,1824.0,2287.0,0.0,0.0,0.0,1801.0,1824.0,2287.0,0.0,3.0,8.0,19.0,28.0,2229.0,0.0,0.0,0.0,0.0,0.0,0.0,218424000.0,186039000.0,214367000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
460,2008,No,1992.0,Yes,manufacturing,fabricated metal etc,Yes,Nigeria,Yes,Yes,74.0,84.0,103.0,41.0,39.0,30.0,115.0,123.0,133.0,0.0,11.0,14.0,16.0,18.0,44.0,0.0,0.0,0.0,0.0,8.0,22.0,7168000.0,10535000.0,11425000.0,High,Medium,Medium,High,Low,Low,Medium,Low,Low,Medium,High,Medium
461,2008,No,1989.0,No,manufacturing,non metallic mineral products,No,NOT SPECIFIED,No,No,60.0,65.0,70.0,0.0,0.0,0.0,60.0,65.0,70.0,0.0,0.0,6.0,4.0,5.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,70000000.0,100000000.0,Medium,Medium,Medium,Medium,Medium,High,Medium,Medium,Medium,Medium,High,Medium
462,2008,No,1979.0,Yes,manufacturing,basic metals and recycling,Yes,Nigeria,Yes,Yes,220.0,245.0,250.0,0.0,0.0,0.0,220.0,245.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5489518000.0,6871518790.0,8100905311.0,High,Medium,Low,Not used,Medium,Not used,Not used,Not used,Not used,Not used,Medium,High
463,2008,No,1969.0,Yes,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,NOT SPECIFIED,Yes,121.0,170.0,165.0,0.0,0.0,0.0,121.0,170.0,165.0,0.0,15.0,18.0,11.0,23.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,564944000.0,648868000.0,790399000.0,High,High,Medium,Low,Not used,Not used,Not used,Low,High,Low,Medium,High
464,2008,Yes,0.0,NOT SPECIFIED,manufacturing,non metallic mineral products,Yes,Unspecified,Yes,Yes,59.0,60.0,60.0,0.0,0.0,0.0,59.0,60.0,60.0,0.0,1.0,1.0,5.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,15000000.0,19000000.0,High,High,High,High,High,High,High,High,High,High,High,High
465,2008,No,0.0,NOT SPECIFIED,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,Yes,Yes,50.0,70.0,100.0,0.0,0.0,0.0,50.0,70.0,100.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000000.0,50000000.0,100000000.0,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED
466,2008,No,1978.0,Yes,manufacturing,fabricated metal etc,Yes,Nigeria,NOT SPECIFIED,Yes,101.0,104.0,121.0,0.0,0.0,0.0,101.0,104.0,121.0,0.0,2.0,4.0,6.0,4.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,686000000.0,855000000.0,920000000.0,High,Medium,Medium,Medium,Not used,Low,Low,Low,Low,Low,High,Medium
467,2008,Yes,1990.0,Yes,manufacturing,chemicals and chemical products,Yes,Nigeria,NOT SPECIFIED,Yes,74.0,88.0,95.0,0.0,0.0,0.0,74.0,88.0,95.0,0.0,0.0,9.0,6.0,10.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,680000000.0,854000000.0,124300000.0,High,Medium,High,High,Low,Medium,Not used,Low,Medium,Low,High,High
468,2008,Yes,2003.0,Yes,manufacturing,chemicals and chemical products,No,NOT SPECIFIED,NOT SPECIFIED,Yes,121.0,124.0,128.0,3.0,4.0,0.0,124.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,High,Medium,Not used,Not used,Not used,Not used,Not used,Low,Low,Not used,High,High
